id,price,bedrooms,property_type,latitude,longitude
958749643496671095,183.0,2,Entire home/apt,47.6697,-122.39542
958891515204071505,133.0,2,Entire home/apt,47.528582,-122.3508511
958999591467520538,189.0,2,Entire home/apt,47.67378,-122.30064
959050181686523318,200.0,2,Entire home/apt,47.55475,-122.30296
959137561371178626,,2,Entire home/apt,47.68651108355087,-122.33848731036838
959392186874814763,294.0,2,Entire home/apt,47.648485840687584,-122.37421943208798
959416030313662140,135.0,1,Private room,47.611766,-122.3144318
959885463934338306,209.0,2,Entire home/apt,47.61479139999999,-122.3241732
960027690619842245,228.0,2,Entire home/apt,47.6714261,-122.3917596
960143208726498778,130.0,1,Private room,47.60613,-122.29221
960211783687429362,124.0,2,Entire home/apt,47.61214,-122.32981
960333709741392801,203.0,2,Entire home/apt,47.613514,-122.3452114
960378973544383865,86.0,2,Entire home/apt,47.57269296828336,-122.408909095249
960869583813034972,315.0,2,Entire home/apt,47.5255167,-122.3628682
960875484564131936,40000.0,1,Hotel room,47.60498,-122.33682
960877710887887472,40000.0,1,Hotel room,47.60498,-122.33682
960880519701998449,40000.0,1,Hotel room,47.60498,-122.33682
960882366324859808,40000.0,1,Hotel room,47.60498,-122.33682
960887390704853259,40000.0,1,Hotel room,47.60498,-122.33682
960890923384660666,50000.0,1,Hotel room,47.60498,-122.33682
960892519183197336,50000.0,1,Hotel room,47.60498,-122.33682
960896128815328633,40000.0,1,Hotel room,47.60498,-122.33682
960898534882253829,50000.0,1,Hotel room,47.60498,-122.33682
960900338918773124,50000.0,1,Hotel room,47.60498,-122.33682
960903441810845051,40000.0,1,Hotel room,47.60498,-122.33682
961093964533338489,203.0,2,Entire home/apt,47.6559329134188,-122.3312022909522
961539704571725322,322.0,2,Entire home/apt,47.65346,-122.40091
962082258809815550,151.0,2,Entire home/apt,47.63225500911666,-122.35889106988908
962285490294766793,,2,Entire home/apt,47.66162331969374,-122.32215037736722
962310405858948126,168.0,2,Entire home/apt,47.6504865,-122.3456104
962471857143209078,205.0,2,Entire home/apt,47.69319118941729,-122.35998636145024
963130595010095073,142.0,2,Entire home/apt,47.61095,-122.32911
963277627208523913,122.0,2,Entire home/apt,47.67870923024776,-122.29598815276336
963324591265897255,1000.0,2,Entire home/apt,47.63071813747297,-122.28968383621095
963363514900851006,60.0,1,Private room,47.56092,-122.2939
963726052605671638,180.0,2,Entire home/apt,47.557975431218416,-122.3829130895802
963843752982574091,,2,Entire home/apt,47.6161756,-122.3271264
963915101970264448,,1,Private room,47.60423,-122.29417
963989839164028863,205.0,2,Entire home/apt,47.615513711922894,-122.34852740312448
964131243241325109,257.0,2,Entire home/apt,47.67899,-122.34639
964432022237349511,99.0,1,Private room,47.62547890267603,-122.2991620774498
964625319363939710,168.0,2,Entire home/apt,47.6892311,-122.2917505
964700854562404525,300.0,2,Entire home/apt,47.69027,-122.27634
965874203262990250,75.0,1,Private room,47.6275,-122.29931
966190059823909723,,2,Entire home/apt,47.67203,-122.36728
966239523394517048,162.0,1,Private room,47.59904257969043,-122.3249416099802
966390524423035722,127.0,1,Private room,47.59952990569359,-122.32704242506824
966658071612762249,63.0,1,Private room,47.5922181,-122.3911666
967060754829347329,134.0,1,Private room,47.59891,-122.32658
967377880629558981,,2,Entire home/apt,47.68628,-122.3614
967673048983899782,180.0,2,Entire home/apt,47.58335,-122.3163
967722182318419550,144.0,2,Entire home/apt,47.6281446,-122.3076608
967864048287035599,340.0,2,Entire home/apt,47.6117892,-122.3425321
968127860829198467,111.0,2,Entire home/apt,47.67273,-122.32692
968282449623086919,,2,Entire home/apt,47.67087,-122.3993
968429877489003851,86.0,2,Entire home/apt,47.6537624,-122.3592377
968429962102684669,110.0,2,Entire home/apt,47.6537624,-122.3592377
968465635918663106,244.0,2,Entire home/apt,47.61225664928533,-122.3298805018524
968699144509771546,133.0,2,Entire home/apt,47.60508346648101,-122.31856655921824
968962106089749224,346.0,2,Entire home/apt,47.67586809200719,-122.3819133907162
969007618539818997,1060.0,2,Entire home/apt,47.62687598278448,-122.36076216420004
969295062583265388,126.0,2,Entire home/apt,47.636865673154745,-122.34358624737489
969579216943011808,184.0,2,Entire home/apt,47.66158,-122.33928
969579785373274635,238.0,2,Entire home/apt,47.60832,-122.33976
969579817769347127,189.0,2,Entire home/apt,47.66944,-122.33707
969583173516059676,192.0,2,Entire home/apt,47.68891566583734,-122.29988432162205
969584032279413904,157.0,2,Entire home/apt,47.54654,-122.38776
969584643383939599,176.0,2,Entire home/apt,47.56543,-122.36849
969586459700613784,514.0,2,Entire home/apt,47.66601,-122.32645
969586639794482936,159.0,2,Entire home/apt,47.6158,-122.34787
969587730259570488,333.0,2,Entire home/apt,47.55085,-122.38228
969587949605214506,234.0,2,Entire home/apt,47.60942846770435,-122.33948263626333
969588113674660080,197.0,2,Entire home/apt,47.612546472879096,-122.33061942265502
969589394015490539,332.0,2,Entire home/apt,47.60954505265546,-122.33991023530572
969613344457875791,273.0,2,Entire home/apt,47.68122265814848,-122.29051729642552
969613428358877680,115.0,2,Entire home/apt,47.677483632074825,-122.39426723306188
969613865982023259,355.0,2,Entire home/apt,47.68463,-122.33981
969614208342689957,286.0,2,Entire home/apt,47.65958,-122.3517
969614224865835912,205.0,2,Entire home/apt,47.61576,-122.34838
969615565105796872,195.0,2,Entire home/apt,47.60764614297273,-122.33950970281914
969616380684714591,367.0,2,Entire home/apt,47.58524279210371,-122.38301556583492
969616432580821503,151.0,2,Entire home/apt,47.64001813675583,-122.39542691594144
969618017499621521,228.0,2,Entire home/apt,47.51463412472823,-122.3776211701298
969648803612999376,225.0,2,Entire home/apt,47.66435982879291,-122.36018768648604
969651156239415629,178.0,2,Entire home/apt,47.63008746671547,-122.36035327540084
969678746445509751,249.0,2,Entire home/apt,47.68247,-122.38664
969679447593845348,380.0,2,Entire home/apt,47.6635,-122.33907
969679449346299618,256.0,2,Entire home/apt,47.60749623460038,-122.33977415249844
969739626174330627,286.0,2,Entire home/apt,47.57559,-122.41904
969740645500697410,171.0,2,Entire home/apt,47.5242754823213,-122.36338977597023
969770545619307422,254.0,2,Entire home/apt,47.66103,-122.34601
969770556336796426,237.0,2,Entire home/apt,47.58451192868046,-122.39962871497634
969771737892978591,173.0,2,Entire home/apt,47.61107,-122.33016
969797885154280544,353.0,2,Entire home/apt,47.56866873018061,-122.40563380074332
969798741194323259,170.0,2,Entire home/apt,47.61574383297779,-122.34867047972205
969799343901485946,103.0,2,Entire home/apt,47.64953128409224,-122.33982252407336
969799762560519563,201.0,2,Entire home/apt,47.60766990886678,-122.33932106804892
969800591755457671,254.0,2,Entire home/apt,47.62100375704065,-122.31572014156744
969800834730550087,160.0,2,Entire home/apt,47.61591,-122.34785
969800946601061123,191.0,2,Entire home/apt,47.61248234558053,-122.33091616606951
969824887008524985,241.0,2,Entire home/apt,47.66466870111047,-122.29019523903705
969826126632339811,204.0,2,Entire home/apt,47.618492538711806,-122.30815360880447
969826839181029269,284.0,2,Entire home/apt,47.60920215382431,-122.33787314624834
969827851517736769,179.0,2,Entire home/apt,47.6138797032734,-122.34666906395395
969829169964553203,219.0,2,Entire home/apt,47.62295639264418,-122.31750781698302
969856699543401948,185.0,2,Entire home/apt,47.60797,-122.33766
969856762598277328,232.0,2,Entire home/apt,47.65118,-122.34021
970006495620103413,256.0,2,Entire home/apt,47.609661089608736,-122.33947868162588
970150604958885524,103.0,2,Entire home/apt,47.55555308334738,-122.3078506287269
970273476938580373,50.0,1,Private room,47.5220571,-122.3567642
970303431672351992,50.0,1,Private room,47.52294,-122.35557
970307926411194174,65.0,1,Private room,47.71791,-122.32249
970345209172109045,235.0,2,Entire home/apt,47.60885,-122.34563
970492397990445262,396.0,2,Entire home/apt,47.60082,-122.31028
970966893670855740,388.0,2,Entire home/apt,47.61383,-122.34686
970985797501175723,275.0,2,Entire home/apt,47.6097,-122.33939
971142763383587015,399.0,2,Entire home/apt,47.64942,-122.37495
971813105432186345,,2,Entire home/apt,47.70204666836841,-122.2909953799268
971963350755117028,153.0,2,Entire home/apt,47.62443,-122.31496
971963351748699512,143.0,2,Entire home/apt,47.6244336,-122.3149586
971964049921193675,132.0,2,Entire home/apt,47.6244336,-122.3149586
972465748274123858,203.0,2,Entire home/apt,47.61749349999999,-122.3463071
972807855657559155,276.0,2,Entire home/apt,47.58791313660584,-122.3167620220719
973079419895196837,198.0,2,Entire home/apt,47.6063807,-122.3201928
973169339729957502,,2,Entire home/apt,47.5305106,-122.3483625
973212913320059157,117.0,2,Entire home/apt,47.61555,-122.34891
973879052459729084,161.0,2,Entire home/apt,47.61484,-122.3465
974015025244382307,212.0,2,Entire home/apt,47.66589666778359,-122.31214249948351
974021413137211900,53.0,1,Private room,47.66306,-122.32428
974830902754445607,122.0,2,Entire home/apt,47.53618016609444,-122.38802718524148
975017348245076036,95.0,1,Private room,47.558314,-122.386068
975364891935860657,324.0,2,Entire home/apt,47.6188683,-122.3354255
975568431939563480,300.0,2,Entire home/apt,47.55378131793975,-122.29193714412168
976459464709052276,144.0,2,Entire home/apt,47.606402,-122.320538
976466957643973896,218.0,2,Entire home/apt,47.6063236,-122.3204399
976470587218598916,154.0,2,Entire home/apt,47.6063807,-122.3201928
976681703158623907,152.0,2,Entire home/apt,47.61544,-122.33166
976778569685315621,265.0,2,Entire home/apt,47.61988,-122.29529
977042301349508243,333.0,2,Entire home/apt,47.51751708351312,-122.2771499295764
977562725252041167,73.0,1,Private room,47.66170702384453,-122.3234837611063
977619316255829109,173.0,2,Entire home/apt,47.5421296,-122.3782357
978320879513311224,58.0,1,Private room,47.66249,-122.32226
978488079772213634,253.0,2,Entire home/apt,47.6149368,-122.347611
978602176692195847,252.0,2,Entire home/apt,47.62455905434253,-122.31732930674224
978948992707356082,249.0,2,Entire home/apt,47.59866516899977,-122.2987770081892
979010273723580267,65.0,1,Private room,47.663360766056144,-122.32236889716908
979208500797249663,124.0,2,Entire home/apt,47.60867,-122.3062
979683837789548487,143.0,1,Private room,47.62526107023896,-122.31470403003644
979711985258243570,172.0,1,Private room,47.62421,-122.31286
979725219050578101,142.0,1,Private room,47.62597542854185,-122.31411095237335
979755506591075823,171.0,1,Private room,47.62523,-122.31273
979770138300744896,252.0,2,Entire home/apt,47.62105012831112,-122.29548063417278
979772070321330336,158.0,1,Private room,47.62526797781312,-122.31467796248668
980740357723828478,253.0,2,Entire home/apt,47.6118861,-122.315106
981282710205361852,108.0,2,Entire home/apt,47.57332077817812,-122.30769334999476
981310440054164655,132.0,2,Entire home/apt,47.7041339,-122.3497553
982118208952608945,,2,Entire home/apt,47.6673,-122.36786
982266176353033118,88.0,1,Private room,47.67325277688564,-122.38114736974238
982771884533129815,157.0,2,Entire home/apt,47.69022,-122.38098
983281136424889193,383.0,2,Entire home/apt,47.68345,-122.3329
983359463107353468,119.0,2,Entire home/apt,47.650235,-122.322107
983383143447211374,,2,Entire home/apt,47.65474,-122.32709
983392123281980588,99.0,2,Entire home/apt,47.671361,-122.3123714
983441344256673603,343.0,2,Entire home/apt,47.58658,-122.29691
983565928037911155,342.0,2,Entire home/apt,47.63034,-122.34827
983985582037482688,165.0,2,Entire home/apt,47.61789252874704,-122.32697726187511
984064747066152293,285.0,2,Entire home/apt,47.60469,-122.3161
984126089400826162,202.0,2,Entire home/apt,47.609723495425015,-122.33936425757638
984450857185434218,113.0,2,Entire home/apt,47.6980296,-122.3653248
984805636665504127,355.0,2,Entire home/apt,47.6369807,-122.3417371
984943310748311879,180.0,2,Entire home/apt,47.6127924,-122.3010878
985086392676406947,95.0,2,Entire home/apt,47.7140486778691,-122.30962889516026
985436742269785360,200.0,2,Entire home/apt,47.61486,-122.34903
985646393509802245,205.0,2,Entire home/apt,47.63475,-122.37057
985652984818221584,189.0,2,Entire home/apt,47.65727198874245,-122.35532775767211
985694521248486231,218.0,2,Entire home/apt,47.677142040128665,-122.34498883654489
985803600896946905,83.0,2,Entire home/apt,47.69006,-122.34591
985875277254464575,466.0,2,Entire home/apt,47.676987803397004,-122.34524820386568
985990467568262099,,2,Entire home/apt,47.6090514,-122.3384516
986282080847684009,269.0,2,Entire home/apt,47.61749349999999,-122.3463071
986487044100531868,42.0,1,Private room,47.69158186722077,-122.37854019371449
986939217873466064,,2,Entire home/apt,47.59959747229863,-122.30714235839902
986968784070397398,146.0,2,Entire home/apt,47.57378527087796,-122.28396271159716
987043314473540383,228.0,2,Entire home/apt,47.693,-122.30378
987059016124457844,208.0,2,Entire home/apt,47.6173355,-122.3134631
987206998806079737,129.0,2,Entire home/apt,47.66120154946307,-122.32900991793632
988159077254359157,67.0,1,Private room,47.658596683591966,-122.33304636931152
988572150418958533,168.0,2,Entire home/apt,47.57548924072775,-122.3732248949275
988603039648723039,296.0,2,Entire home/apt,47.65254,-122.34969
988763267999404541,373.0,2,Entire home/apt,47.6625,-122.32881
989435342684171190,245.0,2,Entire home/apt,47.58179,-122.40044
989991381835409333,149.0,2,Entire home/apt,47.56752940521884,-122.29946345213386
990567637310984735,656.0,2,Entire home/apt,47.68632,-122.32985
990585095205275476,,2,Entire home/apt,47.6969,-122.31476
990870128361563303,79.0,1,Private room,47.66274139999999,-122.3529085
990925460118638003,158.0,2,Entire home/apt,47.65408,-122.3444
991411967725837512,997.0,2,Entire home/apt,47.62953,-122.36709
991455116899361808,320.0,2,Entire home/apt,47.6597353,-122.3489299
991505518287847066,101.0,1,Private room,47.63642602181056,-122.32342387757274
992071115192637824,144.0,2,Entire home/apt,47.62311297036318,-122.29579238942604
992175890554447804,157.0,2,Entire home/apt,47.55054,-122.36405
993044177224556781,243.0,2,Entire home/apt,47.612413095868185,-122.32861230646422
993326316661885044,203.0,2,Entire home/apt,47.6548081,-122.3421263
993326868665718985,234.0,2,Entire home/apt,47.6548081,-122.3421263
993530354399875008,,2,Entire home/apt,47.67142725243414,-122.39241246649178
993545120185695797,325.0,2,Entire home/apt,47.6079,-122.33964
993721261226049567,450.0,2,Entire home/apt,47.67435318498341,-122.38170140695269
993733972129153935,213.0,2,Entire home/apt,47.60779608640628,-122.33965013541292
993808135713565974,,1,Private room,47.6703401,-122.3920166
994253026444305208,137.0,2,Entire home/apt,47.54303,-122.2648
994255776036724378,158.0,1,Private room,47.64293973783665,-122.36042083612884
994298705537225850,181.0,1,Private room,47.64335350778793,-122.360259011433
994312549950556080,159.0,1,Private room,47.64413,-122.36005
994406731316338232,84.0,1,Private room,47.61260859999999,-122.31254
994895076153647879,154.0,1,Private room,47.64319,-122.36025
994919637645402193,176.0,1,Private room,47.64462,-122.36078
994950767713002170,147.0,1,Private room,47.64420553817399,-122.36219547241356
994966143807616674,651.0,2,Entire home/apt,47.630462161768456,-122.30834378996256
995082176003073412,161.0,1,Private room,47.64298,-122.3605
995104000236448380,45.0,1,Private room,47.66198,-122.32262
995108071308244844,166.0,1,Private room,47.64450202973232,-122.36047656536438
995532515328234103,214.0,2,Entire home/apt,47.65173,-122.35264
995602913967949255,167.0,1,Private room,47.6239,-122.31362
995616062573820762,174.0,1,Private room,47.623884083117886,-122.31460526168948
995626814543393087,162.0,1,Private room,47.62382446969164,-122.31286199508996
995704918400834490,518.0,2,Entire home/apt,47.66672,-122.35832
995945060616087562,213.0,2,Entire home/apt,47.61375,-122.34808
996007574663171640,120.0,2,Entire home/apt,47.66510764396592,-122.30501652188632
996470170138355240,195.0,2,Entire home/apt,47.7023285,-122.3657671
997033374628520387,266.0,2,Entire home/apt,47.64439397747063,-122.3606517874307
997795662184490369,176.0,2,Entire home/apt,47.65152,-122.3657
997853956802148960,268.0,2,Entire home/apt,47.61386,-122.29733
997931134075650382,623.0,2,Entire home/apt,47.54327,-122.27141
997942398898788489,83.0,1,Private room,47.64603,-122.35857
